t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px,carry_score
0.0,ACQUIRE,0.01,-0.01,-8.92,0.52,-0.01,1,0,,,,0.0,0.0,6.5,,,,,
0.05,ACQUIRE,0.01,-0.01,-9.03,0.67,-0.01,1,0,,,,0.0,0.0,1.3,,,,,
0.1,ACQUIRE,0.01,-0.01,-9.03,0.82,-0.01,1,0,,,,0.0,0.0,0.9,,,,,
0.15,ACQUIRE,0.01,-0.01,-9.13,0.97,-0.01,1,0,,,,0.0,0.0,1.6,,,,,
0.2,ACQUIRE,0.01,-0.01,-9.13,1.12,-0.01,1,0,,,,0.0,0.0,0.8,,,,,
0.25,ACQUIRE,0.01,-0.01,-9.23,1.27,-0.01,1,0,,,,0.0,0.0,1.5,,,,,
0.3,ACQUIRE,0.01,-0.01,-9.23,1.42,-0.01,1,0,,,,0.0,0.0,0.7,,,,,
0.35,ACQUIRE,0.01,-0.01,-9.32,1.57,-0.01,1,0,,,,1.21,0.15,2.7,,,,,
0.4,ACQUIRE,0.01,-0.01,-9.32,1.72,-0.01,1,0,,,,1.3,0.16,1.9,,,,,
0.45,ACQUIRE,0.01,-0.01,-9.39,1.87,-0.01,1,0,,,,1.33,0.17,2.6,,,,,
0.5,ACQUIRE,0.01,-0.01,-9.39,2.02,-0.01,1,0,,,,1.33,0.18,1.9,,,,,
0.55,ACQUIRE,0.01,-0.01,-9.46,2.17,-0.01,1,0,,,,1.32,0.18,2.5,,,,,
0.6,ACQUIRE,0.01,-0.01,-9.46,2.32,-0.01,1,0,,,,1.32,0.19,1.8,,,,,
0.65,ACQUIRE,0.01,-0.01,-9.52,2.47,-0.01,1,0,,,,1.31,0.18,2.7,,,,,
0.7,ACQUIRE,0.01,-0.01,-9.52,2.62,-0.01,1,0,,,,1.31,0.18,1.8,,,,,
0.75,ACQUIRE,0.02,-0.01,-9.56,2.77,-0.01,1,0,,,,1.29,0.18,2.4,,,,,
0.8,ACQUIRE,0.02,-0.01,-9.56,2.92,-0.01,1,0,,,,1.29,0.18,1.7,,,,,
0.85,ACQUIRE,0.04,-0.01,-9.6,3.07,-0.01,1,0,,,,2.23,0.19,2.4,,,,,
0.9,ACQUIRE,0.04,-0.01,-9.6,3.22,-0.01,1,0,,,,2.23,0.18,1.8,,,,,
0.95,ACQUIRE,0.08,-0.01,-9.63,3.37,-0.01,1,0,,,,1.87,0.13,2.2,,,,,
1.0,ACQUIRE,0.08,-0.01,-9.63,3.52,-0.01,1,0,,,,2.19,0.15,1.8,,,,,
1.05,ACQUIRE,0.14,-0.01,-9.64,3.67,-0.01,1,0,,,,2.12,0.31,2.5,,,,,
1.1,ACQUIRE,0.14,-0.01,-9.64,3.82,-0.01,1,0,,,,2.12,0.3,1.8,,,,,
1.15,ACQUIRE,0.21,-0.01,-9.65,3.97,-0.01,1,0,,,,2.03,0.29,2.3,,,,,
1.2,ACQUIRE,0.21,-0.01,-9.65,4.12,-0.01,1,0,,,,2.03,0.29,1.8,,,,,
1.25,ACQUIRE,0.31,-0.01,-9.65,4.27,-0.01,1,0,,,,1.92,0.28,2.3,,,,,
1.3,ACQUIRE,0.31,-0.01,-9.65,4.42,-0.01,1,0,,,,1.92,0.28,1.8,,,,,
1.35,ACQUIRE,0.42,-0.01,-9.64,4.57,-0.01,1,0,,,,2.73,0.27,2.4,,,,,
1.4,ACQUIRE,0.42,-0.01,-9.64,4.72,-0.01,1,0,,,,2.73,0.27,1.5,,,,,
1.45,ACQUIRE,0.56,-0.01,-9.64,4.87,-0.01,1,0,,,,2.59,0.25,2.2,,,,,
1.5,ACQUIRE,0.56,-0.01,-9.64,5.02,-0.01,1,0,,,,2.59,0.26,1.9,,,,,
1.55,ACQUIRE,0.71,-0.01,-9.63,5.17,-0.01,1,0,,,,2.41,0.25,2.2,,,,,
1.6,ACQUIRE,0.71,-0.01,-9.63,5.32,-0.01,1,0,,,,2.41,0.26,1.8,,,,,
1.65,ACQUIRE,0.88,-0.01,-9.63,5.47,-0.01,1,0,,,,2.22,0.25,2.3,,,,,
1.7,ACQUIRE,0.88,-0.01,-9.63,5.62,-0.01,1,0,,,,2.22,0.26,1.8,,,,,
1.75,ACQUIRE,1.07,-0.02,-9.62,5.77,-0.01,1,0,,,,2.01,0.24,2.3,,,,,
1.8,ACQUIRE,1.07,-0.02,-9.62,5.92,-0.01,1,0,,,,2.01,0.26,1.8,,,,,
1.85,ACQUIRE,1.27,-0.02,-9.62,6.07,-0.01,1,0,,,,2.59,0.35,2.5,,,,,
1.9,ACQUIRE,1.27,-0.02,-9.62,6.22,-0.01,1,0,,,,2.68,0.36,1.8,,,,,
1.95,ACQUIRE,1.48,-0.02,-9.61,6.37,-0.01,1,0,,,,2.52,0.35,2.5,,,,,
2.0,ACQUIRE,1.48,-0.02,-9.61,6.52,-0.01,1,0,,,,2.6,0.36,1.8,,,,,
2.05,ACQUIRE,1.69,-0.02,-9.61,6.67,-0.01,1,0,,,,2.45,0.34,2.8,,,,,
2.1,ACQUIRE,1.69,-0.02,-9.61,6.82,-0.01,1,0,,,,2.45,0.35,2.0,,,,,
2.15,ACQUIRE,1.91,-0.02,-9.6,6.97,-0.01,1,0,,,,2.19,0.33,2.7,,,,,
2.2,ACQUIRE,1.91,-0.02,-9.6,7.12,-0.01,1,0,,,,2.19,0.33,1.7,,,,,
2.25,ACQUIRE,2.13,-0.03,-9.6,7.27,-0.01,1,0,,,,1.94,0.29,2.4,,,,,
2.3,ACQUIRE,2.13,-0.03,-9.6,7.42,-0.01,1,0,,,,1.94,0.29,1.8,,,,,
2.35,ACQUIRE,2.36,-0.03,-9.6,7.57,-0.01,1,0,,,,3.04,0.42,6.6,,,,,
2.4,ACQUIRE,2.36,-0.03,-9.6,7.72,-0.01,1,0,,,,3.04,0.43,1.8,,,,,
2.45,ACQUIRE,2.6,-0.02,-9.6,7.87,-0.01,1,0,,,,2.78,0.39,2.3,,,,,
2.5,ACQUIRE,2.6,-0.02,-9.6,8.02,-0.01,1,0,,,,2.78,0.39,1.8,,,,,
2.55,ACQUIRE,2.83,-0.02,-9.6,8.18,-0.01,1,0,,,,2.53,0.35,2.4,,,,,
2.6,ACQUIRE,2.83,-0.02,-9.6,8.33,-0.01,1,0,,,,2.53,0.35,1.6,,,,,
2.65,ACQUIRE,3.05,-0.02,-9.6,8.48,-0.01,1,0,,,,2.27,0.31,2.3,,,,,
2.7,ACQUIRE,3.05,-0.02,-9.6,8.63,-0.01,1,0,,,,2.27,0.31,1.8,,,,,
2.75,ACQUIRE,3.28,-0.02,-9.6,8.78,-0.01,1,0,,,,1.99,0.27,2.1,,,,,
2.8,ACQUIRE,3.28,-0.02,-9.6,8.93,-0.01,1,0,,,,1.99,0.27,1.8,,,,,
2.85,ACQUIRE,3.51,-0.01,-9.6,9.08,-0.01,1,0,,,,3.23,0.43,2.4,,,,,
2.9,ACQUIRE,3.51,-0.01,-9.6,9.23,-0.01,1,0,,,,3.23,0.43,1.8,,,,,
2.95,ACQUIRE,3.75,-0.01,-9.6,9.38,-0.01,1,0,,,,2.97,0.4,2.4,,,,,
3.0,ACQUIRE,3.75,-0.01,-9.6,9.53,-0.01,1,0,,,,2.97,0.4,2.1,,,,,
3.05,ACQUIRE,3.98,-0.01,-9.61,9.68,-0.01,1,0,,,,2.69,0.35,2.3,,,,,
3.1,ACQUIRE,3.98,-0.01,-9.61,9.83,-0.01,1,0,,,,2.69,0.35,2.2,,,,,
3.15,ACQUIRE,4.22,-0.0,-9.61,9.98,-0.01,1,0,,,,2.43,0.32,3.1,,,,,
3.2,ACQUIRE,4.22,-0.0,-9.61,10.13,-0.01,1,0,,,,2.43,0.32,2.3,,,,,
3.25,ACQUIRE,4.45,-0.0,-9.61,10.28,-0.01,1,0,,,,2.16,0.29,2.7,,,,,
3.3,ACQUIRE,4.45,-0.0,-9.61,10.43,-0.01,1,0,,,,2.16,0.29,1.9,,,,,
3.35,ACQUIRE,4.69,-0.0,-9.61,10.58,-0.01,1,0,,,,3.41,0.44,2.2,,,,,
3.4,ACQUIRE,4.69,-0.0,-9.61,10.73,-0.01,1,0,,,,3.41,0.44,1.7,,,,,
3.45,ACQUIRE,4.93,0.0,-9.61,10.88,-0.01,1,0,,,,3.13,0.41,2.7,,,,,
3.5,ACQUIRE,4.93,0.0,-9.61,11.03,-0.01,1,0,,,,3.13,0.41,2.1,,,,,
3.55,ACQUIRE,5.18,0.0,-9.61,11.18,-0.01,1,0,,,,2.85,0.37,2.6,,,,,
3.6,ACQUIRE,5.18,0.0,-9.61,11.33,-0.01,1,0,,,,2.85,0.37,1.7,,,,,
3.65,ACQUIRE,5.42,0.0,-9.62,11.48,-0.01,1,0,,,,2.56,0.33,2.4,,,,,
3.71,ACQUIRE,5.42,0.0,-9.62,11.63,-0.01,1,0,,,,2.56,0.33,1.7,,,,,
3.76,ACQUIRE,5.67,0.0,-9.62,11.78,-0.01,1,0,,,,2.27,0.29,2.6,,,,,
3.81,ACQUIRE,5.67,0.0,-9.62,11.93,-0.01,0,0,,,,2.27,0.29,1.7,,,,,
3.86,ACQUIRE,5.93,0.0,-9.62,12.08,-0.01,1,0,,,,0.0,0.0,2.2,,,,,
3.91,ACQUIRE,5.93,0.0,-9.62,12.23,-0.01,0,0,,,,0.0,0.0,1.6,,,,,
3.96,ACQUIRE,6.19,0.0,-9.62,12.38,-0.01,1,0,,,,0.0,0.0,2.3,,,,,
4.01,ACQUIRE,6.19,0.0,-9.62,12.53,-0.01,0,0,,,,0.0,0.0,1.8,,,,,
4.06,ACQUIRE,6.45,0.0,-9.62,12.68,-0.01,0,0,,,,0.0,0.0,2.2,,,,,
4.11,ACQUIRE,6.45,0.0,-9.62,12.83,-0.01,0,0,,,,0.0,0.0,1.7,,,,,
4.16,ACQUIRE,6.71,0.0,-9.62,12.98,-0.01,0,0,,,,0.0,0.0,3.0,,,,,
4.21,ACQUIRE,6.71,0.0,-9.62,13.13,-0.01,0,0,,,,0.0,0.0,2.1,,,,,
4.26,ACQUIRE,6.95,0.0,-9.62,13.28,-0.01,0,0,,,,0.0,0.0,2.5,,,,,
4.31,ACQUIRE,6.95,0.0,-9.62,13.43,-0.01,0,0,,,,0.0,0.0,1.7,,,,,
4.36,ACQUIRE,7.18,0.0,-9.63,13.58,-0.01,0,0,,,,0.0,0.0,2.4,,,,,
4.41,ACQUIRE,7.18,0.0,-9.63,13.73,-0.01,0,0,,,,0.0,0.0,1.8,,,,,
4.46,ACQUIRE,7.38,0.0,-9.63,13.88,-0.01,0,0,,,,0.0,0.0,2.6,,,,,
4.51,ACQUIRE,7.38,0.0,-9.63,14.03,-0.01,0,0,,,,0.0,0.0,1.9,,,,,
4.56,ACQUIRE,7.56,0.0,-9.63,14.18,-0.01,0,0,,,,0.0,0.0,2.3,,,,,
4.61,ACQUIRE,7.56,0.0,-9.63,14.33,-0.01,0,0,,,,0.0,0.0,1.5,,,,,
4.66,ACQUIRE,7.72,0.0,-9.63,14.48,-0.01,0,0,,,,0.0,0.0,6.3,,,,,
4.71,ACQUIRE,7.72,0.0,-9.63,14.63,-0.01,0,0,,,,0.0,0.0,1.6,,,,,
4.76,ACQUIRE,7.85,0.0,-9.63,14.78,-0.01,0,0,,,,0.0,0.0,2.3,,,,,
4.81,ACQUIRE,7.85,0.0,-9.63,14.93,-0.01,0,0,,,,0.0,0.0,2.3,,,,,
4.86,ACQUIRE,7.95,0.0,-9.63,15.09,-0.01,0,0,,,,0.0,0.0,2.9,,,,,
4.91,ACQUIRE,7.95,0.0,-9.63,15.24,-0.01,0,0,,,,0.0,0.0,2.2,,,,,
4.96,ACQUIRE,8.04,0.0,-9.63,15.39,-0.01,0,0,,,,0.0,0.0,3.0,,,,,
5.01,ACQUIRE,8.04,0.0,-9.63,15.54,-0.01,0,0,,,,0.0,0.0,2.3,,,,,
5.06,ACQUIRE,8.11,0.0,-9.63,15.69,-0.01,0,0,,,,0.0,0.0,2.8,,,,,
5.11,ACQUIRE,8.11,0.0,-9.63,15.84,-0.01,0,0,,,,0.0,0.0,2.1,,,,,
5.16,ACQUIRE,8.16,0.0,-9.63,15.99,-0.01,0,0,,,,0.0,0.0,2.8,,,,,
5.21,ACQUIRE,8.16,0.0,-9.63,16.14,-0.01,0,0,,,,0.0,0.0,1.8,,,,,
5.26,ACQUIRE,8.2,0.0,-9.63,16.29,-0.01,0,0,,,,0.0,0.0,2.6,,,,,
5.31,ACQUIRE,8.2,0.0,-9.63,16.44,-0.01,0,0,,,,0.0,0.0,1.9,,,,,
5.36,ACQUIRE,8.24,-0.0,-9.63,16.59,-0.01,0,0,,,,0.0,0.0,2.6,,,,,
5.41,ACQUIRE,8.24,-0.0,-9.63,16.74,-0.01,0,0,,,,0.0,0.0,1.7,,,,,
5.46,ACQUIRE,8.27,-0.0,-9.63,16.89,-0.01,0,0,,,,0.0,0.0,2.9,,,,,
5.51,ACQUIRE,8.27,-0.0,-9.63,17.04,-0.01,0,0,,,,0.0,0.0,2.2,,,,,
5.56,ACQUIRE,8.29,-0.0,-9.64,17.19,-0.01,0,0,,,,0.0,0.0,2.8,,,,,
5.61,ACQUIRE,8.29,-0.0,-9.64,17.34,-0.01,0,0,,,,0.0,0.0,2.2,,,,,
5.66,ACQUIRE,8.31,-0.0,-9.64,17.49,-0.01,0,0,,,,0.0,0.0,2.5,,,,,
5.71,ACQUIRE,8.31,-0.0,-9.64,17.64,-0.01,0,0,,,,0.0,0.0,1.8,,,,,
5.76,ACQUIRE,8.33,-0.0,-9.64,17.79,-0.01,0,0,,,,0.0,0.0,2.2,,,,,
5.81,ACQUIRE,8.33,-0.0,-9.64,17.94,-0.01,0,0,,,,0.0,0.0,1.7,,,,,
5.86,ACQUIRE,8.34,-0.0,-9.64,18.09,-0.01,0,0,,,,0.0,0.0,2.4,,,,,
5.91,ACQUIRE,8.34,-0.0,-9.64,18.24,-0.01,0,0,,,,0.0,0.0,1.7,,,,,
5.96,ACQUIRE,8.36,-0.0,-9.64,18.39,-0.01,0,0,,,,0.0,0.0,2.3,,,,,
