t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,bbox_cx,bbox_cy,bbox_w,bbox_h,track_id,pixel_err_px,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
9.814,2.75,-0.02,-9.98,2.97,-0.02,0.00,321.6,227.9,111.1,222.1,1,12.0,0.242,0.031,0.0000,50.1
9.864,2.75,-0.02,-9.98,2.98,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.249,0.032,0.0000,50.1
9.914,2.78,-0.02,-9.98,2.99,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.242,0.031,0.0000,50.1
9.964,2.78,-0.02,-9.98,3.00,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.014,2.80,-0.02,-9.98,3.02,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.241,0.031,0.0000,50.1
10.064,2.80,-0.02,-9.98,3.03,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.114,2.83,-0.02,-9.98,3.04,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.241,0.030,0.0000,50.1
10.164,2.83,-0.02,-9.98,3.05,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.214,2.85,-0.02,-9.98,3.07,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.241,0.030,0.0000,50.1
10.264,2.85,-0.02,-9.98,3.08,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.314,2.88,-0.02,-9.98,3.09,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.242,0.030,0.0000,50.1
10.364,2.88,-0.02,-9.98,3.10,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.414,2.90,-0.02,-9.98,3.12,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.242,0.030,0.0000,50.1
10.464,2.90,-0.02,-9.98,3.13,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.248,0.031,0.0000,50.1
10.515,2.93,-0.02,-9.98,3.14,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.242,0.030,0.0000,50.1
10.565,2.93,-0.02,-9.98,3.16,-0.02,0.00,321.6,227.6,111.1,222.1,1,12.7,0.249,0.031,0.0000,50.1
10.615,2.95,-0.02,-9.98,3.17,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.0,0.243,0.030,0.0000,50.1
10.665,2.95,-0.02,-9.98,3.18,-0.02,0.00,321.6,227.5,111.1,222.1,1,12.7,0.249,0.031,0.0000,50.1
10.715,2.98,-0.02,-9.98,3.19,-0.02,0.00,321.5,227.9,111.1,222.1,1,12.1,0.243,0.030,0.0000,50.1
10.765,2.98,-0.02,-9.98,3.21,-0.02,0.00,321.5,227.5,111.1,222.1,1,12.7,0.249,0.031,0.0000,50.1
10.815,3.00,-0.02,-9.98,3.22,-0.02,0.00,321.5,227.8,111.1,222.1,1,12.1,0.243,0.030,0.0000,50.1
10.865,3.00,-0.02,-9.98,3.23,-0.02,0.00,321.6,227.5,111.1,222.1,1,12.8,0.250,0.031,0.0000,50.1
10.915,3.02,-0.02,-9.98,3.24,-0.02,0.00,321.5,227.8,111.1,222.2,1,12.1,0.244,0.030,0.0000,50.1
10.965,3.02,-0.02,-9.98,3.26,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.8,0.251,0.031,0.0000,50.1
11.015,3.05,-0.02,-9.98,3.27,-0.02,0.00,321.5,227.8,111.1,222.2,1,12.1,0.244,0.030,0.0000,50.1
11.065,3.05,-0.02,-9.98,3.28,-0.02,0.00,321.5,227.5,111.1,222.2,1,12.8,0.251,0.031,0.0000,50.1
11.115,3.07,-0.02,-9.98,3.29,-0.02,0.00,321.5,227.8,111.1,222.2,1,12.2,0.245,0.030,0.0000,50.1
11.165,3.07,-0.02,-9.98,3.31,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.8,0.251,0.030,0.0000,50.1
11.216,3.10,-0.02,-9.98,3.32,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.245,0.029,0.0000,50.1
11.266,3.10,-0.02,-9.98,3.33,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.030,0.0000,50.1
11.316,3.12,-0.02,-9.98,3.34,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.1
11.366,3.12,-0.02,-9.98,3.36,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.252,0.029,0.0000,50.1
11.416,3.15,-0.02,-9.98,3.37,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.0
11.466,3.15,-0.02,-9.98,3.38,-0.02,0.00,321.4,227.4,111.1,222.2,1,12.9,0.253,0.028,0.0000,50.1
11.516,3.17,-0.02,-9.98,3.39,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.246,0.027,0.0000,50.1
11.566,3.17,-0.02,-9.98,3.41,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.253,0.027,0.0000,50.1
11.616,3.20,-0.02,-9.98,3.42,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.026,0.0000,50.1
11.666,3.20,-0.02,-9.98,3.43,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.027,0.0000,50.1
11.716,3.22,-0.01,-9.98,3.44,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
11.767,3.22,-0.01,-9.98,3.46,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.026,0.0000,50.5
11.817,3.25,-0.01,-9.98,3.47,-0.02,0.00,321.2,227.7,111.1,222.2,1,12.2,0.247,0.025,0.0000,50.1
11.867,3.25,-0.01,-9.98,3.48,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.253,0.025,0.0000,50.1
11.917,3.27,-0.01,-9.98,3.49,-0.02,0.00,321.2,227.6,111.1,222.2,1,12.2,0.247,0.024,0.0000,50.1
11.967,3.27,-0.01,-9.98,3.51,-0.02,0.00,321.2,227.3,111.1,222.2,1,12.9,0.254,0.025,0.0000,50.1
12.017,3.30,-0.01,-9.98,3.52,-0.02,0.00,321.2,227.6,111.1,222.2,1,12.2,0.247,0.024,0.0000,50.1
12.067,3.30,-0.01,-9.98,3.53,-0.02,0.00,321.2,227.3,111.1,222.2,1,12.9,0.254,0.025,0.0000,50.1
12.117,3.32,-0.01,-9.98,3.54,-0.02,0.00,321.2,227.6,111.1,222.2,1,12.3,0.247,0.024,0.0000,50.1
12.167,3.32,-0.01,-9.98,3.56,-0.02,0.00,321.2,227.3,111.1,222.2,1,12.9,0.254,0.025,0.0000,50.1
12.217,3.35,-0.01,-9.98,3.57,-0.02,0.00,321.2,227.6,111.1,222.2,1,12.3,0.248,0.024,0.0000,50.1
12.267,3.35,-0.01,-9.98,3.58,-0.02,0.00,321.3,227.3,111.1,222.2,1,12.9,0.254,0.025,0.0000,50.1
12.317,3.37,-0.01,-9.98,3.59,-0.02,0.00,321.2,227.6,111.1,222.2,1,12.3,0.248,0.024,0.0000,50.1
12.367,3.37,-0.01,-9.98,3.61,-0.02,0.00,321.3,227.3,111.1,222.2,1,13.0,0.254,0.025,0.0000,50.1
12.417,3.40,-0.01,-9.98,3.62,-0.02,0.00,321.2,227.6,111.1,222.2,1,12.3,0.248,0.025,0.0000,50.1
12.468,3.40,-0.01,-9.98,3.63,-0.02,0.00,321.3,227.3,111.1,222.2,1,13.0,0.254,0.026,0.0000,50.1
12.518,3.42,-0.02,-9.98,3.64,-0.02,0.00,321.3,227.6,111.1,222.2,1,12.3,0.248,0.025,0.0000,50.1
12.568,3.42,-0.02,-9.98,3.66,-0.02,0.00,321.3,227.3,111.1,222.2,1,13.0,0.254,0.026,0.0000,50.1
12.618,3.45,-0.02,-9.98,3.67,-0.02,0.00,321.3,227.6,111.1,222.2,1,12.2,0.247,0.026,0.0000,50.1
12.668,3.45,-0.02,-9.98,3.68,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.254,0.027,0.0000,50.1
12.718,3.47,-0.02,-9.98,3.69,-0.02,0.00,321.3,227.7,111.1,222.2,1,12.2,0.247,0.027,0.0000,50.1
12.768,3.47,-0.02,-9.98,3.71,-0.02,0.00,321.4,227.3,111.1,222.2,1,12.9,0.253,0.028,0.0000,50.1
12.818,3.50,-0.02,-9.98,3.72,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.027,0.0000,50.1
12.868,3.50,-0.02,-9.98,3.73,-0.02,0.00,321.4,227.4,111.1,222.2,1,12.9,0.253,0.028,0.0000,50.1
12.918,3.52,-0.02,-9.98,3.74,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.1
12.968,3.52,-0.02,-9.98,3.76,-0.02,0.00,321.4,227.4,111.1,222.2,1,12.9,0.253,0.029,0.0000,50.1
13.018,3.55,-0.02,-9.98,3.77,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.028,0.0000,50.1
13.068,3.55,-0.02,-9.98,3.78,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.029,0.0000,50.1
13.118,3.57,-0.02,-9.98,3.79,-0.02,0.00,321.4,227.7,111.1,222.2,1,12.2,0.246,0.029,0.0000,50.1
13.168,3.57,-0.02,-9.98,3.81,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.030,0.0000,50.1
13.219,3.60,-0.02,-9.98,3.82,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
13.269,3.60,-0.02,-9.98,3.83,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.030,0.0000,50.1
13.319,3.62,-0.02,-9.98,3.84,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.1
13.369,3.62,-0.02,-9.98,3.86,-0.02,0.00,321.5,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
13.419,3.65,-0.02,-9.98,3.87,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.030,0.0000,50.0
13.469,3.65,-0.02,-9.98,3.88,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.031,0.0000,50.1
13.519,3.67,-0.02,-9.98,3.89,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
13.569,3.67,-0.02,-9.98,3.91,-0.02,0.00,321.6,227.3,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
13.619,3.70,-0.02,-9.98,3.92,-0.02,0.00,321.5,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
13.669,3.70,-0.02,-9.98,3.93,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
13.719,3.72,-0.02,-9.98,3.94,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
13.769,3.72,-0.02,-9.98,3.96,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.253,0.032,0.0000,50.1
13.819,3.75,-0.02,-9.98,3.97,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.246,0.031,0.0000,50.1
13.869,3.75,-0.02,-9.98,3.98,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
13.919,3.77,-0.02,-9.98,3.99,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.031,0.0000,50.1
13.970,3.77,-0.02,-9.98,4.01,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
14.020,3.80,-0.02,-9.98,4.02,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
14.070,3.80,-0.02,-9.98,4.03,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
14.120,3.82,-0.02,-9.98,4.04,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
14.170,3.82,-0.02,-9.98,4.06,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.0
14.220,3.85,-0.02,-9.98,4.07,-0.02,0.00,321.6,227.7,111.1,222.2,1,12.2,0.245,0.032,0.0000,50.1
14.270,3.85,-0.02,-9.98,4.08,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.9,0.252,0.032,0.0000,50.1
14.320,3.88,-0.02,-9.98,4.09,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.245,0.032,0.0000,50.1
14.370,3.88,-0.02,-9.98,4.11,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.8,0.251,0.032,0.0000,50.1
14.420,3.90,-0.02,-9.98,4.12,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.032,0.0000,50.3
14.470,3.90,-0.02,-9.98,4.13,-0.02,0.00,321.6,227.4,111.1,222.2,1,12.8,0.251,0.033,0.0000,50.1
14.521,3.93,-0.02,-9.98,4.14,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.032,0.0000,50.1
14.571,3.93,-0.02,-9.98,4.16,-0.02,0.00,321.6,227.5,111.1,222.2,1,12.8,0.251,0.033,0.0000,50.1
14.621,3.95,-0.02,-9.98,4.17,-0.02,0.00,321.6,227.8,111.1,222.2,1,12.1,0.244,0.033,0.0000,50.1
14.671,3.95,-0.02,-9.98,4.18,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
14.721,3.98,-0.02,-9.98,4.19,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.033,0.0000,50.1
14.771,3.98,-0.02,-9.98,4.21,-0.02,0.00,321.7,227.5,111.1,222.2,1,12.8,0.250,0.034,0.0000,50.1
14.821,4.00,-0.02,-9.98,4.22,-0.02,0.00,321.7,227.8,111.1,222.2,1,12.1,0.243,0.034,0.0000,50.1
14.871,4.00,-0.02,-9.98,4.23,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.250,0.035,0.0000,50.1
14.921,4.03,-0.02,-9.98,4.24,-0.02,0.00,321.7,227.9,111.1,222.2,1,12.1,0.243,0.035,0.0000,50.1
14.971,4.03,-0.02,-9.98,4.26,-0.02,0.00,321.8,227.5,111.1,222.2,1,12.8,0.249,0.036,0.0000,50.1
